,ic_mean,icir,t-stat
f_100,-0.04942641086426489,-0.49399529715733537,-15.621502924288817
f_101,-0.014969732967288742,-0.1018717123583415,-3.221466401938823
f_102,0.00442375329864285,0.06614999953022727,2.0918466573458647
f_103,0.02542206698271966,0.29973638516582984,9.478496747495285
f_104,-0.02843805792957501,-0.31413788706894397,-9.933912224906187
f_105,-0.027161236028981663,-0.31288435000840276,-9.89427190247876
f_106,-0.042383027071086654,-0.3792961688113693,-11.994398012196475
f_107,-0.009707799020170816,-0.13040095976005994,-4.1236404191375335
f_108,0.017908055314315195,0.5381518026369836,17.01785423258276
f_109,0.029964049062419146,0.23563212007252754,7.4513418932346696
f_110,-0.009030826294846441,-0.09153937912698153,-2.894729336389373
f_111,-0.006618751247412166,-0.083177099044292,-2.6302908214537726
f_112,0.02100282575963478,0.27062578478987437,8.557938735065553
f_113,-0.03603068128327533,-0.24354491795240335,-7.70156653288426
f_114,0.03785093921394017,0.4466471039374473,14.124221587602937
f_115,0.0016964987937767484,0.0167055499856897,0.5282758752057273
f_116,-0.030646479741496244,-0.20489996097701546,-6.479505691669886
f_117,-0.017268449810355763,-0.10848629008274922,-3.4306377156322427
f_118,-0.049662291286861705,-0.4674731977540956,-14.782800499852515
f_119,0.05791617365326315,0.555290682060966,17.55983318781055
f_120,0.0033819184738540335,0.04628194887342308,1.463563729914809
f_121,-0.029998157822128856,-0.23395549322537795,-7.398322297002873
f_122,0.0040851780625964056,0.0548488964889432,1.7344744005187294
f_123,-0.016812364826167322,-0.1123493201394939,-3.5527974521222694
f_124,0.0007018461159355062,0.032594594784884405,1.0307315893048072
f_125,0.029171304114885586,0.2759575267739709,8.726543220726455
f_126,-0.018562983720906437,-0.2801415995310145,-8.858855218807635
f_127,-0.03101783757881201,-0.3557086052184485,-11.24849375811953
f_128,-0.023441744311667546,-0.2281338605864718,-7.214226108605673
f_129,0.0022157773102847614,0.015741403304419883,0.497786880092677
f_130,0.017952207098735896,0.17128593833113875,5.416536962855387
f_131,-0.02131918773599891,-0.12633752858962027,-3.995143442998401
f_132,-0.03348540854519859,-0.32680702604198797,-10.334545576386443
f_133,-0.029125244654091515,-0.22646544176916872,-7.161466073068052
f_134,-0.03014159484018664,-0.19162584252711462,-6.059741209344383
f_135,-0.04312540752902492,-0.3831829622988274,-12.117309214347243
f_136,-0.029791769241600638,-0.16776066214152188,-5.305057941451898
f_137,-0.043625306912023855,-0.39175198291921526,-12.388285439120988
f_138,-0.013625224713316165,-0.12752577532387033,-4.032719104023271
f_139,-0.02555079094085338,-0.1990712135203285,-6.295184512979442
f_140,-0.016725455819205017,-0.11029013894417515,-3.4876804252003164
f_141,0.017642378955199222,0.20402578725898007,6.45186189147339
f_142,0.016736609877222336,0.35462230891954827,11.214142052936173
f_143,-0.023339960051359552,-0.19208403034532262,-6.074230380361188
f_144,-0.03889818831037786,-0.43974884693898375,-13.906079547599523
f_145,0.029429984228148947,0.5520817304544035,17.458357228030607
f_146,-0.0395834366650575,-0.3838480798178122,-12.138342077063966
f_147,-0.028842968929157504,-0.2038734779606048,-6.447045448556509
f_148,-0.005549188890500787,-0.03691190350969178,-1.167256878629891
f_149,-0.013044583422401477,-0.12425710347991624,-3.929354624517697
f_150,0.03515090372567233,0.5484158201023543,17.34243096392596
f_151,0.027119238888665676,0.37531531732505713,11.868512434960344
f_152,0.014465744019360599,0.234679341277597,7.42121238225176
f_153,0.02442218954341154,0.6075102319860056,19.21116034933055
f_154,0.0017802370327247505,0.03562630209226958,1.1266025922079408
f_155,-0.04711175129376289,-0.38718807343438383,-12.243961949051858
f_156,-0.0275401154588986,-0.29767711915353556,-9.413377038425063
f_157,-0.016293123328743993,-0.10619416168459135,-3.3581542513549207
f_158,-0.02667213887374446,-0.16219200142397813,-5.12896142761044
f_159,-0.018627148201750612,-0.11007779757880556,-3.4809656016399373
f_160,-0.029499757167786363,-0.22400611535996617,-7.083695343439219
f_161,-0.015585026558899288,-0.10457643061794053,-3.3069971032326184
f_162,0.02776313562434507,0.25116015832081434,7.942381577822645
f_163,-0.029076877065444862,-0.23814320990624455,-7.530749526073062
f_164,-0.005320098981357216,-0.029124367586942968,-0.9209933698672179
f_165,-0.03359364101828276,-0.3560203912767677,-11.25835329898928
f_166,0.012169664379251913,0.21756241462860898,6.879927634723404
f_167,-0.030852296857893216,-0.22630705007043736,-7.156457287763509
f_168,-0.04112113161369828,-0.4371814310519607,-13.82489072856058
f_169,0.040083479529897166,0.4264821614805177,13.486550117101645
f_170,0.0007391668156553674,0.038450322960740725,1.215905973250097
f_171,-0.025142929421989674,-0.22625380353049368,-7.154773484326057
f_172,-0.04093319044472074,-0.3049705165420065,-9.644014514707983
f_173,-0.03487480572444148,-0.23797038447708185,-7.52528430613556
f_174,0.040004588154902036,0.47691022023698115,15.081225353613872
f_175,-0.005902149117618268,-0.13180729727290352,-4.168112716132754
f_176,-0.013273233049273461,-0.19338620205002297,-6.11540866527596
f_177,0.021432452920878156,0.40884443439376766,12.92879621367588
f_178,-0.021273339166485918,-0.26103837062435525,-8.254758078721522
f_179,-0.052090961890606524,-0.6422308490945537,-20.30912266762677
f_180,0.011777484234007434,0.06890282202906485,2.1788985482506944
f_181,0.03329597102307754,0.3225677882627612,10.200489107132537
f_182,9.647763295449337e-05,0.004807009640727939,0.15201099199087986
f_183,0.004593670887255839,0.16565500581336123,5.238471241786552
f_184,-0.029773242752735324,-0.2703620142287243,-8.549597577536204
f_185,-0.04463261829328247,-0.44910297785994757,-14.201883140016065
f_186,0.013057687545809873,0.09588204267236909,3.0320564155414402
f_187,-0.04826963622104672,-0.43106069592587487,-13.631336089030288
f_188,-0.02741950168816423,-0.20622103722660107,-6.521281790784323
f_189,-0.01692456608732253,-0.13728618822201752,-4.341370460641572
f_190,-0.045746021153093806,-0.45475043173385626,-14.380471312238992
f_191,-0.012983009688001042,-0.07987864401009356,-2.525984514776616
f_192,0.025794284856432353,0.18373791787026353,5.810303130069868
f_193,-0.03067545052479725,-0.18999393443989251,-6.008135744467677
f_194,0.04311303602345018,0.3914063877668413,12.377356760822842
f_195,-0.02480323336177989,-0.23914973274020793,-7.56257857279598
f_196,0.023580897081262018,0.3223036814548604,10.192137316547305
f_197,-0.04785070602910439,-0.4525795155743618,-14.311820915506315
f_198,0.022978008558697742,0.18216290991755305,5.760497005435429
f_199,-0.015980331291931285,-0.20916620762825675,-6.614416256449771
f_200,-0.002326108716643846,-0.10892381570898578,-3.444473490768233
f_201,-0.012446443717556212,-0.16151332213133707,-5.107499703955063
f_202,-0.006489836137593854,-0.0727247122864472,-2.2997573300560483
f_203,-0.022550578685852363,-0.1269295783377986,-4.013865699922128
f_204,0.017047139799091712,0.15068721466046217,4.765148125937766
f_205,-0.0038734871210738034,-0.025722429812646053,-0.8134146516177972
f_206,-0.03300576739049195,-0.2562508303518599,-8.10336276221284
f_207,-0.038850158447813275,-0.3030233012180979,-9.582438159524646
f_208,-0.024021586392004825,-0.19685238127659813,-6.225018876619344
f_209,-0.027088654461872183,-0.3339443017302237,-10.560246051020151
f_210,-0.0313575721635448,-0.3081866052022712,-9.745716167942742
f_211,-0.01299003167878669,-0.08434235079451684,-2.6671393172358533
f_212,-0.046474005914960974,-0.39337214976273915,-12.4395196132712
f_213,-0.020603763229553828,-0.20279271120815334,-6.41286860298521
f_214,-0.03544318489149048,-0.21889220879893992,-6.921979418698
f_215,0.0009513549661381997,0.011340237300769032,0.3586097907723007
f_216,-0.037329780495624534,-0.365311012560624,-11.552148540339514
f_217,-0.008056939748886967,-0.05640818885145827,-1.7837835545552552
f_218,-0.0150428854415987,-0.08926617980201423,-2.8228444619648343
f_219,-0.03032617394812541,-0.3550394098466172,-11.227331942373228
f_220,-0.004527300965119033,-0.03798330035574062,-1.2011374217442423
f_221,0.018914559323700342,0.17794144753328042,5.627002643525165
f_222,0.017826234957325597,0.2014374632212368,6.370011898655067
f_223,-0.020469233196232117,-0.20692907935898414,-6.543672048961252
f_224,-0.028060749308610293,-0.5121053029366857,-16.194191591304413
f_225,0.036919001359474186,0.6638064273553268,20.99140235901934
f_226,-0.037278314485963214,-0.2503166767654822,-7.915708349030735
f_227,-0.001564009976340917,-0.023093160765452356,-0.7302698639126689
f_228,-0.00936387181057403,-0.06432731070438631,-2.034208175791911
f_229,-0.015438444545674177,-0.13395186838171674,-4.235930009213179
f_230,-0.028184147210491974,-0.22180681267059194,-7.014147285813655
f_231,-0.06575229906028164,-0.9751024935901123,-30.835448318544923
f_232,-0.041805184014954165,-0.44097994578632954,-13.94501031142373
f_233,-0.03857450707550667,-0.32086147201465515,-10.146530649606856
f_234,-0.02867615836387397,-0.2525466522157059,-7.986226364520398
f_235,-0.0033459566402212924,-0.0317421919818196,-1.0037762458888397
f_236,-0.01881665667136921,-0.21370580778798007,-6.75797101816167
f_237,-0.043120238912082526,-0.38202139629065635,-12.080577271962738
f_238,-0.028388815106014424,-0.3401254655647077,-10.755711614096445
f_239,-0.03031443775711172,-0.33795154067791644,-10.686966073052604
f_240,-0.020228327188945107,-0.11696484683883959,-3.698753221834785
f_241,0.01977212361188737,0.2728960303958375,8.629730204693878
f_242,0.015556866939064357,0.14029727341492784,4.436589335025614
f_243,-0.050993235699132035,-0.5128061006174915,-16.216352759807517
f_244,0.009933567251967495,0.11798549452020467,3.7310289354516195
f_245,-0.026675185831127653,-0.1574487762548234,-4.978967477714776
f_246,-0.03865390248633614,-0.3788556032135832,-11.980466104719298
f_247,-0.04302099729111795,-0.3378147875871492,-10.682641560613684
f_248,0.0027336297600190976,0.022559295346964006,0.7133875570484475
f_249,-0.014225538793250078,-0.21599283882443762,-6.830293289708685
f_250,-0.05415063225216015,-0.48906115790794796,-15.465471741083839
f_251,-0.03496440520159449,-0.3466140097641998,-10.960897397787136
f_252,-0.025631647660400294,-0.18559972080567913,-5.869178508372874
f_253,-0.015304035106429048,-0.1611412867161339,-5.095734911132178
f_254,-0.008708276407727134,-0.05467613968097202,-1.7290113505738367
f_255,-0.04107805449397394,-0.2687272923417013,-8.497903132496992
f_256,-0.043011320638571646,-0.49273310580575314,-15.581588929149154
f_257,-0.050430233283283395,-0.5300394813097474,-16.761320107530494
f_258,0.005156531929483937,0.11085796054727398,3.5056365209047207
f_259,-0.032724122516962724,-0.280281855132057,-8.863290490346538
f_260,-0.03210638326944701,-0.41813119075779953,-13.222469235529925
f_261,-0.01623288458773685,-0.13111442925891673,-4.146202305711997
f_262,-0.020767569791006895,-0.13853287175017295,-4.380794055345431
f_263,0.027564535360448675,0.24659465244052248,7.798007605296501
f_264,0.04130528004512791,0.3044848736175643,9.62865713700016
f_265,-0.050523398559875844,-0.5437560478604002,-17.195076027303916
f_266,0.024740243978441632,0.4885608027974661,15.44964912320356
f_267,0.016971991675205748,0.13842580430141027,4.377408285331897
f_268,-0.03663440214637803,-0.3270379557753419,-10.34184821575498
f_269,0.0008697489715705884,0.0100625572999046,0.3182060015365256
f_270,0.05104053332427341,0.3688395156870096,11.66372960644355
f_271,-0.031516151203918014,-0.20779512536434153,-6.57105882831545
f_272,0.0015595017146258128,0.07348347278243351,2.3237514437148064
f_273,-0.04487454719723414,-0.3090412888971829,-9.772743639492036
f_274,-0.03363733212466997,-0.21108005748030734,-6.674937502770333
f_275,-0.0054225577376860535,-0.04763627350007041,-1.5063912350294362
f_276,0.015181394600384698,0.1390091158793392,4.395854217049918
f_277,-0.035739513906063794,-0.2637454990269973,-8.340364995430345
f_278,-0.009552281287644647,-0.08357237265907783,-2.6427904706706844
f_279,0.015267948315175944,0.15678330844704233,4.957923537893703
f_280,-0.04734538029770283,-0.31254607681561936,-9.883574764873034
f_281,-0.03465337508221475,-0.3898510270714885,-12.328171937018661
f_282,-0.012382488818102718,-0.12999118388145944,-4.110682168071791
f_283,0.008471212005294994,0.12599904056360342,3.984439511769325
f_284,-0.01770233167280722,-0.33237820665059226,-10.510721776179969
f_285,0.02425884832531113,0.18392317315489845,5.816161416550159
f_286,-0.05555341333087602,-0.4717590934100671,-14.918332420719429
f_287,-0.029741914954001417,-0.21588518557138806,-6.826888994937054
f_288,-0.010263125653153436,-0.060216570470229866,-1.9042151556996283
f_289,-0.020592773237868782,-0.14516019814187334,-4.590368517296615
f_290,0.026673344978012117,0.2920850086652427,9.236538977721844
f_291,-0.0007491440777022047,-0.01019878174559335,-0.3225137967502292
f_292,0.013712008173826375,0.11272583235559482,3.5647038138198335
f_293,0.005046148902972679,0.08574017894576766,2.711342524590403
f_294,-0.017738201350798132,-0.24303497735475244,-7.685440795284616
f_295,-0.02029949282203812,-0.1274701131953574,-4.030958912968132
f_296,-0.0032900591501327787,-0.05550560628860818,-1.7552413878056714
f_297,-0.05112188259751053,-0.5010574624998624,-15.844828201239702
f_298,-0.01682098465822869,-0.22098417887260707,-6.988133320994985
f_299,-0.007927633501874231,-0.05193773703874687,-1.6424154555732902
